43,Private,208613,Prof-school,15,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,99999,0,40,United-States,>50K
30,Private,129707,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,35,United-States,>50K
39,Private,77005,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,40,United-States,>50K
24,?,151153,Some-college,10,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,99999,0,50,South,>50K
46,Self-emp-inc,120131,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,60,United-States,>50K
50,Self-emp-not-inc,155118,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,99999,0,35,United-States,>50K
60,Private,191446,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,>50K
36,Self-emp-inc,216711,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,?,>50K
47,Private,193047,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,United-States,>50K
56,Self-emp-not-inc,163212,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,99999,0,40,United-States,>50K
53,Private,366957,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,99999,0,50,India,>50K
42,Private,187795,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,55,United-States,>50K
50,Private,238959,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,99999,0,60,?,>50K
48,Private,25468,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,99999,0,50,United-States,>50K
41,Private,320984,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,65,United-States,>50K
72,Self-emp-inc,172407,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,50,United-States,>50K
55,Private,197399,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,55,United-States,>50K
33,Private,162572,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,40,United-States,>50K
62,Self-emp-inc,245491,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,99999,0,40,United-States,>50K
52,Self-emp-inc,334273,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,65,United-States,>50K
50,Private,124963,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,55,United-States,>50K
28,Self-emp-inc,201186,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,99999,0,40,United-States,>50K
42,Local-gov,180985,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,99999,0,40,United-States,>50K
51,Private,145714,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,?,>50K
42,Private,190179,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,40,United-States,>50K
50,Self-emp-inc,158294,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,80,United-States,>50K
41,Self-emp-inc,495061,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,70,United-States,>50K
47,Private,102308,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,United-States,>50K
38,Federal-gov,37683,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,99999,0,57,Canada,>50K
61,?,139391,Some-college,10,Married-civ-spouse,?,Husband,White,Male,99999,0,30,United-States,>50K
57,Self-emp-not-inc,95280,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99999,0,45,United-States,>50K
42,Self-emp-not-inc,201908,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,50,United-States,>50K
47,Private,354148,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,48,United-States,>50K
51,Self-emp-not-inc,111283,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,99999,0,35,United-States,>50K
42,Local-gov,175642,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,99999,0,40,United-States,>50K
47,Self-emp-inc,181130,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,50,United-States,>50K
74,Private,188709,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,50,United-States,>50K
39,Private,190297,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,55,United-States,>50K
43,Private,462180,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,60,United-States,>50K
47,Private,181307,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99999,0,60,United-States,>50K
52,Self-emp-not-inc,140985,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,99999,0,30,United-States,>50K
69,?,323016,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,99999,0,40,United-States,>50K
58,?,266792,Some-college,10,Married-civ-spouse,?,Husband,White,Male,99999,0,40,United-States,>50K
48,Private,108557,Bachelors,13,Married-civ-spouse,Tech-support,Wife,White,Female,99999,0,40,United-States,>50K
55,Self-emp-inc,392325,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,99999,0,60,United-States,>50K
50,Private,183173,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,40,United-States,>50K
49,State-gov,423222,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,99999,0,80,United-States,>50K
30,Self-emp-not-inc,115932,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,99999,0,50,United-States,>50K
52,Private,163998,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,99999,0,45,United-States,>50K
46,Private,28419,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,50,United-States,>50K
58,Private,136841,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,99999,0,35,United-States,>50K
59,Self-emp-not-inc,165315,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,43,United-States,>50K
50,Self-emp-not-inc,401118,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,99999,0,50,United-States,>50K
40,Private,79586,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,99999,0,40,?,>50K
43,Private,58447,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,55,United-States,>50K
47,Private,246739,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,55,United-States,>50K
65,Private,105491,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,>50K
33,Private,134886,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,99999,0,30,United-States,>50K
53,Private,124076,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,99999,0,37,United-States,>50K
42,Self-emp-not-inc,269733,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,99999,0,80,United-States,>50K
69,Self-emp-not-inc,240562,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,40,United-States,>50K
44,Self-emp-inc,120277,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,45,United-States,>50K
44,Self-emp-not-inc,282722,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,50,United-States,>50K
38,Self-emp-inc,478829,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,50,United-States,>50K
39,Private,237943,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,70,United-States,>50K
32,Private,553405,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,99999,0,50,United-States,>50K
41,Private,115932,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,United-States,>50K
31,Private,100252,Bachelors,13,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Male,99999,0,70,United-States,>50K
50,Self-emp-not-inc,132716,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,United-States,>50K
49,Private,187454,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,99999,0,65,United-States,>50K
29,Self-emp-not-inc,69132,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,99999,0,60,United-States,>50K
48,Private,107231,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,United-States,>50K
40,Local-gov,150755,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,75,United-States,>50K
45,Private,148995,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,99999,0,30,United-States,>50K
60,Private,166330,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,99999,0,40,United-States,>50K
49,Self-emp-inc,229737,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,37,United-States,>50K
56,Self-emp-inc,98418,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,40,United-States,>50K
45,Self-emp-inc,108100,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,99999,0,25,?,>50K
71,Self-emp-inc,38822,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,>50K
57,Self-emp-inc,376230,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,99999,0,40,United-States,>50K
64,Self-emp-inc,185912,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,35,United-States,>50K
41,Private,124956,Bachelors,13,Separated,Prof-specialty,Not-in-family,Black,Female,99999,0,60,United-States,>50K
49,Self-emp-not-inc,43348,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,99999,0,70,United-States,>50K
55,Private,408537,9th,5,Divorced,Craft-repair,Unmarried,White,Female,99999,0,37,United-States,>50K
48,Self-emp-not-inc,107231,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,United-States,>50K
40,Self-emp-not-inc,204235,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,United-States,>50K
55,Private,115439,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,>50K
44,Self-emp-inc,118212,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,70,United-States,>50K
38,Private,227945,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,65,United-States,>50K
34,Private,49469,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,99999,0,50,United-States,>50K
37,Self-emp-not-inc,353298,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,99999,0,50,United-States,>50K
51,Self-emp-not-inc,120781,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Other,Male,99999,0,70,India,>50K
65,Self-emp-inc,210381,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,65,United-States,>50K
38,Self-emp-not-inc,194534,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,99999,0,60,United-States,>50K
65,Self-emp-inc,184965,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,>50K
37,Private,171150,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,99999,0,60,United-States,>50K
38,Private,100375,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,60,United-States,>50K
50,Self-emp-inc,190333,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,55,United-States,>50K
55,Private,134120,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,99999,0,40,United-States,>50K
38,Private,185848,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,70,United-States,>50K
22,Self-emp-not-inc,214014,Some-college,10,Never-married,Sales,Own-child,Black,Male,99999,0,55,United-States,>50K
47,Private,155664,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,55,United-States,>50K
43,Self-emp-inc,62026,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,>50K
66,Private,115498,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,55,?,>50K
47,Private,294913,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,>50K
57,Local-gov,110417,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,99999,0,40,United-States,>50K
27,Private,211032,Preschool,1,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,41310,0,24,Mexico,<=50K
63,Self-emp-not-inc,289741,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,41310,0,50,United-States,<=50K
17,?,304873,10th,6,Never-married,?,Own-child,White,Female,34095,0,32,United-States,<=50K
18,Private,301948,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,34095,0,3,United-States,<=50K
19,Private,188815,HS-grad,9,Never-married,Other-service,Own-child,White,Female,34095,0,20,United-States,<=50K
55,Self-emp-not-inc,145574,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,34095,0,60,United-States,<=50K
20,?,273701,Some-college,10,Never-married,?,Other-relative,Black,Male,34095,0,10,United-States,<=50K
46,Private,133938,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,27828,0,50,United-States,>50K
35,Private,202027,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,27828,0,50,United-States,>50K
47,Self-emp-inc,79627,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,27828,0,50,United-States,>50K
55,Self-emp-not-inc,124975,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,27828,0,55,United-States,>50K
34,Private,50276,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,27828,0,40,United-States,>50K
25,Private,169905,Assoc-voc,11,Never-married,Sales,Not-in-family,White,Male,27828,0,40,United-States,>50K
56,Self-emp-inc,70720,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,27828,0,60,United-States,>50K
25,Private,102476,Bachelors,13,Never-married,Farming-fishing,Own-child,White,Male,27828,0,50,United-States,>50K
41,Private,182108,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,27828,0,35,United-States,>50K
42,Private,46221,Doctorate,16,Married-spouse-absent,Other-service,Not-in-family,White,Male,27828,0,60,?,>50K
37,Self-emp-not-inc,32239,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,27828,0,40,United-States,>50K
47,Private,233511,Masters,14,Divorced,Sales,Not-in-family,White,Male,27828,0,60,United-States,>50K
36,Private,184456,Prof-school,15,Never-married,Exec-managerial,Not-in-family,White,Male,27828,0,50,United-States,>50K
58,Self-emp-inc,112945,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,27828,0,40,United-States,>50K
45,Private,148549,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,27828,0,56,United-States,>50K
49,Private,120629,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Female,27828,0,60,United-States,>50K
37,Private,116358,HS-grad,9,Never-married,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,27828,0,48,United-States,>50K
56,Self-emp-not-inc,39380,Some-college,10,Married-spouse-absent,Farming-fishing,Not-in-family,White,Female,27828,0,20,United-States,>50K
37,Private,109133,Masters,14,Separated,Exec-managerial,Not-in-family,White,Male,27828,0,60,Iran,>50K
59,Private,154100,Masters,14,Never-married,Sales,Not-in-family,White,Female,27828,0,45,United-States,>50K
30,Private,116138,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,27828,0,60,United-States,>50K
58,?,353244,Bachelors,13,Widowed,?,Unmarried,White,Female,27828,0,50,United-States,>50K
29,Private,82242,Prof-school,15,Never-married,Prof-specialty,Unmarried,White,Male,27828,0,45,Germany,>50K
36,Private,329980,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,27828,0,40,United-States,>50K
51,Self-emp-inc,54342,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,27828,0,60,United-States,>50K
38,Private,125933,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Male,27828,0,45,United-States,>50K
36,Self-emp-inc,184456,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,27828,0,55,United-States,>50K
41,Private,106679,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,27828,0,50,United-States,>50K
47,Private,304857,Masters,14,Separated,Tech-support,Not-in-family,White,Male,27828,0,40,United-States,>50K
64,Private,218490,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,27828,0,55,United-States,>50K
64,Private,66634,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,27828,0,50,United-States,>50K
51,Private,673764,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,27828,0,40,United-States,>50K
54,Self-emp-not-inc,28186,Bachelors,13,Divorced,Farming-fishing,Not-in-family,White,Male,27828,0,50,United-States,>50K
53,Self-emp-not-inc,137547,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,27828,0,40,Philippines,>50K
46,Private,295566,Doctorate,16,Divorced,Prof-specialty,Unmarried,White,Female,25236,0,65,United-States,>50K
51,Self-emp-not-inc,165001,Masters,14,Divorced,Exec-managerial,Unmarried,White,Male,25236,0,50,United-States,>50K
45,Self-emp-inc,191776,Masters,14,Divorced,Sales,Unmarried,White,Female,25236,0,42,United-States,>50K
43,State-gov,261929,Doctorate,16,Married-spouse-absent,Prof-specialty,Unmarried,White,Male,25236,0,64,United-States,>50K
59,State-gov,398626,Doctorate,16,Divorced,Prof-specialty,Unmarried,White,Male,25236,0,45,United-States,>50K
37,Private,270059,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,25236,0,25,United-States,>50K
45,Self-emp-inc,208802,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Male,25236,0,36,United-States,>50K
45,State-gov,190406,Prof-school,15,Divorced,Prof-specialty,Unmarried,Black,Male,25236,0,36,United-States,>50K
32,Private,170154,Assoc-acdm,12,Separated,Exec-managerial,Unmarried,White,Female,25236,0,50,United-States,>50K
36,Self-emp-not-inc,112497,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Male,25236,0,40,United-States,>50K
47,Private,97883,Bachelors,13,Widowed,Priv-house-serv,Unmarried,White,Female,25236,0,35,United-States,>50K
75,?,111177,Bachelors,13,Widowed,?,Not-in-family,White,Female,25124,0,16,United-States,>50K
73,Private,183213,Assoc-voc,11,Widowed,Prof-specialty,Not-in-family,White,Male,25124,0,60,United-States,>50K
65,?,224472,Prof-school,15,Never-married,?,Not-in-family,White,Male,25124,0,80,United-States,>50K
68,Self-emp-inc,52052,Assoc-voc,11,Widowed,Sales,Not-in-family,White,Female,25124,0,50,United-States,>50K
61,Self-emp-not-inc,32423,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,22040,0,40,United-States,<=50K
67,Private,231559,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,48,United-States,>50K
65,Private,198766,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,20051,0,40,United-States,>50K
63,Self-emp-not-inc,167501,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,20051,0,10,United-States,>50K
64,Self-emp-inc,132832,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,20051,0,40,?,>50K
90,Local-gov,227796,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,60,United-States,>50K
79,Private,120707,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,35,El-Salvador,>50K
67,Private,195161,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,60,United-States,>50K
90,Private,87372,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,72,United-States,>50K
68,Private,193666,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,55,United-States,>50K
65,Private,154171,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,60,United-States,>50K
68,?,146645,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,20051,0,50,United-States,>50K
62,Self-emp-inc,118725,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,20051,0,72,United-States,>50K
69,Private,36956,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,50,United-States,>50K
67,Self-emp-not-inc,106143,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Male,20051,0,40,United-States,>50K
66,Private,169804,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,20051,0,40,United-States,>50K
67,?,129188,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,20051,0,5,United-States,>50K
70,Self-emp-not-inc,36311,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,35,United-States,>50K
68,Self-emp-not-inc,133736,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,20051,0,40,United-States,>50K
68,Local-gov,242095,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,40,United-States,>50K
74,Self-emp-inc,228075,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,25,United-States,>50K
71,Federal-gov,422149,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,40,United-States,>50K
67,Self-emp-inc,171564,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,20051,0,30,England,>50K
68,Private,195868,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,20051,0,40,United-States,>50K
77,Self-emp-inc,84979,Doctorate,16,Married-civ-spouse,Farming-fishing,Husband,White,Male,20051,0,40,United-States,>50K
71,Self-emp-inc,118119,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,50,United-States,>50K
76,Private,199949,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,20051,0,50,United-States,>50K
83,Self-emp-inc,240150,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,20051,0,50,United-States,>50K
68,Private,117236,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,45,United-States,>50K
79,?,76641,Masters,14,Married-civ-spouse,?,Husband,White,Male,20051,0,40,Poland,>50K
69,Self-emp-not-inc,58213,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,45,United-States,>50K
66,Local-gov,174486,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,20051,0,35,Jamaica,>50K
73,Private,148003,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,20051,0,36,United-States,>50K
67,Self-emp-not-inc,431426,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,20051,0,4,United-States,>50K
66,Private,113323,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,40,United-States,>50K
66,State-gov,162945,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,Black,Male,20051,0,55,United-States,>50K
67,Self-emp-not-inc,191380,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,25,United-States,>50K
67,Self-emp-inc,182581,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,20051,0,20,United-States,>50K
79,Self-emp-inc,97082,12th,8,Widowed,Sales,Not-in-family,White,Male,18481,0,45,United-States,>50K
67,Self-emp-not-inc,148690,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Male,18481,0,2,United-States,>50K
74,Private,129879,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,15831,0,40,United-States,>50K
67,Self-emp-inc,411007,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,15831,0,40,United-States,>50K
67,Local-gov,103315,Masters,14,Never-married,Exec-managerial,Other-relative,White,Female,15831,0,72,United-States,>50K
67,Private,224984,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,15831,0,16,Germany,>50K
69,Private,182862,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,15831,0,40,United-States,>50K
74,Self-emp-not-inc,199136,Bachelors,13,Widowed,Craft-repair,Not-in-family,White,Male,15831,0,8,Germany,>50K
44,Private,198282,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,>50K
58,Self-emp-inc,210563,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,15024,0,35,United-States,>50K
57,Federal-gov,425161,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States,>50K
46,Private,188386,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,>50K
38,Private,91039,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,60,United-States,>50K
